0.09033141	-0.006308032	0.07356334	0.1055264	-0.1495088	0.1426481	-0.16849421	0.10248666	-0.103029825	0.057373233	-0.069172084	-0.066016085	0.18395706	-0.13598473	0.15734087	0.14031012
0.12862328	-0.11625238	0.10071962	0.16051015	-0.12414352	0.16482055	-0.2240506	0.1766811	-0.15443504	-0.076189175	-0.1458727	-0.09771328	0.15458506	-0.12747824	0.23508118	0.15627018
-0.14466491	0.16455883	-0.088689424	-0.0020937668	0.07797683	-0.06466177	0.02600988	-0.050525263	0.11687193	0.08344176	0.03977089	0.04357246	-0.033779148	0.12992	-0.01365256	-0.07082053
-0.15065253	0.10960761	-0.06450063	0.061613496	-0.018792998	0.023581691	-0.043327764	-0.0017974328	0.021898683	0.16674265	0.03413042	0.016786361	-0.030021392	0.037830096	-0.01731777	0.053038653
-0.19411169	0.18088533	-0.11509066	-0.113242276	0.061325505	-0.10509216	0.032355476	-0.14399052	0.11645115	0.2752338	0.12153807	0.12845822	-0.14768869	0.12106992	-0.141698	-0.15023556
0.047160797	0.0033206646	0.06731522	0.07769434	-0.09642517	0.061181553	-0.15641953	0.15698984	-0.10655425	0.06605325	-0.088685185	-0.044894464	0.124552585	-0.11315101	0.07919064	0.14828156
-0.046144012	0.10467467	0.031789884	0.034975283	-0.012449548	0.057442747	-0.06772782	0.010558817	-0.04545698	0.11874016	0.0063444194	0.009875203	0.0071695955	0.043062244	0.025900958	0.009526282
-0.087642126	0.09832541	0.049008578	0.04743904	-0.06154619	0.06007755	-0.13059267	0.10879361	-0.054815423	0.07087128	-0.058967974	-0.04973736	0.049453728	0.021678733	0.09911095	0.052162588
-0.054356944	0.010156606	0.0388372	0.028468909	-0.07122818	0.07369673	-0.09684307	0.10974772	-0.04500999	0.038648073	-0.009313491	-0.02052456	0.025649427	-0.014078228	0.054193877	0.010883484
0.12956727	-0.09709848	0.17618783	0.17240176	-0.17505357	0.15751931	-0.20082216	0.09414635	-0.15854198	0.017707981	-0.13495986	-0.1505579	0.20466317	-0.0988343	0.14725259	0.15529443
-0.10986026	0.1922504	-0.07340452	-0.022603825	0.05392239	-0.06417655	0.016148023	-0.02796172	0.051425505	0.19407496	0.12855205	0.03979804	-0.040494096	0.112966076	-0.03146742	-0.06402679
-0.096744135	0.12438047	-0.039467935	-0.057270452	0.015750214	-0.046310227	-0.025878156	-0.04058176	0.07159985	0.07709601	0.023271002	0.091198266	0.00734165	0.022802284	-0.014515988	-0.032849435
0.084635794	0.0022872838	0.12859793	0.112068616	-0.18508847	0.08037644	-0.13791953	0.12067357	-0.114251666	0.050309457	-0.055093467	-0.13599692	0.18055926	-0.118321955	0.11497514	0.09630862
0.09182051	-0.07763458	0.13268833	0.11741706	-0.14125986	0.10055549	-0.11588738	0.10229182	-0.087624535	0.03305488	-0.14964108	-0.09889221	0.110064484	-0.10223461	0.13808489	0.12920251
-0.09231741	0.06655998	-0.033612933	-0.06434129	0.028007105	-0.08865609	0.024427094	-0.03202261	0.0021175283	0.10083334	0.03460917	0.056552853	0.003521606	0.06568263	0.025815694	-0.049852937
0.16949615	-0.16087371	0.15598488	0.20107816	-0.205091	0.20595947	-0.18369444	0.17829551	-0.18149082	-0.15755096	-0.17295937	-0.15249172	0.21823132	-0.20742448	0.22368243	0.2581183
0.058446486	-0.06293451	0.11573569	0.08946063	-0.123947926	0.13905938	-0.10866335	0.11633418	-0.13297537	0.05317997	-0.10432541	-0.12791564	0.11184729	-0.11486037	0.100250944	0.09219019
-0.05487019	0.13311283	0.0031849407	0.034255628	-0.059565257	-0.0040699434	-0.07783424	0.0048041185	-0.033105083	0.10868121	-0.04888577	-0.053327482	0.03956991	0.019011043	0.082892835	0.030177543
-0.1470991	0.16792765	-0.10490013	0.0133462325	-0.018297229	-0.01917646	-0.030151684	-0.06499071	0.092764236	0.08465809	0.11179437	0.12242199	-0.050206393	0.1094079	-0.060734577	0.004435276
0.08687301	-0.036909454	0.11499357	0.12311809	-0.1536105	0.16659784	-0.15850826	0.120525755	-0.09286287	-0.034622543	-0.066320755	-0.122533396	0.084624864	-0.0810667	0.15147784	0.17878
0.093623884	-0.06845459	0.09806527	0.17672653	-0.15140186	0.11387459	-0.12378611	0.14631477	-0.1278716	-0.0076573878	-0.11927088	-0.10039284	0.111689754	-0.061099492	0.10806553	0.17316149
-0.0056701773	-0.017499756	0.124796435	0.08472637	-0.13795552	0.12970994	-0.098583885	0.13128288	-0.05813409	0.054621685	-0.0921871	-0.060835015	0.13378732	-0.09903835	0.1541518	0.081140816
0.11936078	-0.059612166	0.12416192	0.20144928	-0.13012603	0.19484682	-0.13605799	0.1739841	-0.110160016	-0.06019033	-0.1304421	-0.116231024	0.1885595	-0.10169415	0.20202975	0.18038194
-0.06289611	0.12560487	-0.06484441	0.063514516	-0.04924205	0.015731504	-0.08238369	-0.013831243	0.0035789118	0.22166778	0.0068981303	0.007885245	-0.021800805	0.038504492	0.00056194235	-0.040995155
-0.1275919	0.14586319	-0.09859033	-0.05078765	0.043592814	-0.08483292	0.020875772	-0.044624727	0.075644575	0.19204177	0.050693408	0.13357794	-0.098434515	0.055082593	-0.069051206	-0.04879252
-0.17293864	0.17541917	-0.12696415	-0.103634104	0.13940397	-0.1435306	0.06680796	-0.17791544	0.19795492	0.18346876	0.15534252	0.13427961	-0.098978944	0.15337826	-0.13455151	-0.1352542
-0.13349754	0.13492572	-0.095653035	-0.057818715	0.03234145	-0.09202006	0.046160515	-0.050795395	0.12498086	0.13628767	0.15776818	0.08586923	-0.13061582	0.14151978	-0.10936973	-0.12200905
-0.25835148	0.3264394	-0.26338592	-0.28395072	0.2874187	-0.26187277	0.26322094	-0.28672722	0.26300034	0.34758717	0.2214746	0.2907725	-0.2702934	0.2910483	-0.2812454	-0.26775464
0.2257155	-0.29383773	0.30513763	0.23075919	-0.22522266	0.31725836	-0.2253355	0.28182486	-0.30046746	-0.23800483	-0.24882133	-0.22875018	0.29913077	-0.22897318	0.2870109	0.29180855
-0.06996954	0.0019958352	-0.007181938	-0.021794353	0.0041502756	0.04646447	-0.008178387	0.009088819	0.029034276	0.020256044	-0.03567886	0.027163235	0.049233444	0.025261082	0.027954591	-0.016944574
0.08797745	-0.12239551	0.15352978	0.20170991	-0.15278098	0.14165796	-0.17511712	0.14732699	-0.083777405	-0.053059954	-0.13677174	-0.0825217	0.17027256	-0.099563316	0.12578969	0.12667926
-0.21404834	0.23228979	-0.2114479	-0.18095	0.19892174	-0.2247986	0.15521817	-0.20931974	0.17703323	0.26163498	0.1719128	0.17986359	-0.182375	0.20538676	-0.23188981	-0.1758964
0.28344846	-0.3326429	0.27960017	0.26536763	-0.30964857	0.3209121	-0.26780462	0.3330614	-0.297451	-0.27828407	-0.30897444	-0.27084455	0.27454966	-0.28831434	0.34682402	0.33936006
0.10523159	-0.11305256	0.19184859	0.2350194	-0.18504833	0.17094296	-0.2281352	0.13174474	-0.17634693	-0.10188546	-0.18870915	-0.18912196	0.1996765	-0.13753489	0.15313874	0.14095183
-0.16626793	0.16648811	-0.09291152	-0.025314702	0.053468447	-0.07566023	0.07952481	-0.073788956	0.07725374	0.11950298	0.08628804	0.09782713	-0.066381425	0.14596903	-0.08432984	-0.052493695
0.22902586	-0.21037555	0.17358705	0.2198456	-0.19949657	0.25960112	-0.26584855	0.24278319	-0.1995235	-0.16969803	-0.19278605	-0.2347529	0.2908588	-0.21868241	0.24210353	0.25589982
-0.059245504	0.038247295	-0.001996957	0.03215855	-0.081186526	-0.006545448	-0.044153593	0.083765626	-0.028497787	0.0067615598	-0.018944515	0.007888585	0.01676889	0.024366785	0.026385682	-0.0032203116
-0.12827075	0.13899039	-0.013546366	-0.010086335	-0.039730165	-0.0006810419	-0.023087844	-0.06405582	0.06334763	0.19745043	0.012873087	0.02446722	0.04315006	0.034086354	-0.007784974	-0.0039763954
-0.19664739	0.16170587	-0.16983762	-0.09559821	0.10343495	-0.15311584	0.14458376	-0.15515058	0.19821922	0.21269561	0.12588893	0.12488407	-0.09640842	0.14666766	-0.18621655	-0.15286261
-0.19814852	0.17740557	-0.19229454	-0.09363724	0.09904526	-0.16440745	0.09452016	-0.09620647	0.11418217	0.13396662	0.16523995	0.15048899	-0.092544846	0.10696308	-0.10031386	-0.16195573
-0.12402183	0.22954008	-0.14433526	-0.08588899	0.14079235	-0.09026537	0.11011705	-0.10077339	0.12721662	0.19020449	0.15204437	0.099672735	-0.060673356	0.13220558	-0.07856626	-0.10317931
0.0462145	0.013729143	0.1385132	0.10956729	-0.18386324	0.08492085	-0.19072555	0.076385856	-0.077590436	0.033130065	-0.14185594	-0.1344797	0.17373884	-0.13670094	0.103888966	0.17785518
0.10005692	-0.06950375	0.13813218	0.16801468	-0.15537243	0.1560452	-0.22429065	0.14720844	-0.19356316	-0.06922506	-0.16366777	-0.090409935	0.21990663	-0.1935825	0.18887685	0.16021168
-0.09216208	0.07428197	0.029462662	0.089215234	-0.0601267	0.05239799	-0.12713689	0.08511976	0.0034830791	0.12424697	-0.060742594	-0.0032401094	0.09827457	-0.021673568	0.08268311	-0.0019128047
-0.20778568	0.20018226	-0.1059366	-0.057001196	0.09953942	-0.065727696	0.050955746	-0.04513352	0.086119644	0.21061045	0.11613017	0.152252	-0.12262571	0.14151134	-0.12050358	-0.072684675
-0.14227138	0.12839682	-0.065372676	-0.034786697	0.0008426098	-0.06378426	0.025722455	-0.058187116	0.050027397	0.119522974	0.10339755	0.08109991	-0.030915612	0.04819093	-0.09678012	-0.0838708
0.07756286	-0.054470107	0.0842553	0.1679284	-0.11402144	0.069276914	-0.10530747	0.07954012	-0.11343154	-0.015958829	-0.14456129	-0.056699716	0.14869265	-0.14012843	0.17675136	0.10090803
0.081882	-0.050363973	0.100967154	0.1642748	-0.121952526	0.111588284	-0.10049901	0.15128793	-0.10970502	-0.04947445	-0.117062785	-0.15222971	0.11639607	-0.078755654	0.13667648	0.093606405
-0.3238812	0.27247846	-0.21490106	-0.274445	0.2273412	-0.22353494	0.2604892	-0.26993066	0.28999987	0.31103134	0.2277908	0.23612787	-0.2917047	0.22917941	-0.28640008	-0.23103525
0.18495528	-0.08393069	0.19776548	0.2326449	-0.22845116	0.14514151	-0.21555093	0.1428691	-0.16072008	-0.12952852	-0.20296389	-0.16068245	0.17985739	-0.16101237	0.18563694	0.18529652
-0.33598945	0.33305612	-0.24909891	-0.20208532	0.24410535	-0.23973775	0.20910396	-0.23837031	0.21812288	0.30245396	0.29136956	0.3035622	-0.23440318	0.27061364	-0.27083266	-0.30099505
-0.0022764928	-0.0023233446	0.029405056	0.08331399	-0.023387445	0.066360794	-0.04924364	0.045087464	0.0125602335	0.06708898	0.01565945	0.0011317397	0.094175056	-0.047166567	0.006795696	0.027218305
-0.09648677	0.09436003	-0.02029439	0.0060019176	0.03865378	-0.029423751	-0.027680796	-0.0418768	0.06676325	0.16080733	0.07233886	0.029470569	-0.028299943	0.066564985	-0.004263008	-0.03693629
0.3700304	-0.37678412	0.39490154	0.3134739	-0.33438307	0.3457204	-0.3626842	0.41315496	-0.3400335	-0.37911907	-0.3852315	-0.33585602	0.418197	-0.32195193	0.37101066	0.33538702
-0.27482808	0.2910461	-0.25462496	-0.24689126	0.23876081	-0.2590816	0.24174726	-0.2321897	0.2407763	0.28898862	0.30328986	0.26200846	-0.27995494	0.28914136	-0.24676178	-0.3071286
-0.13987009	0.18893322	-0.16904183	-0.14046086	0.062244505	-0.12279466	0.061145764	-0.11086523	0.17406024	0.23872684	0.1810064	0.15866444	-0.15156873	0.1696259	-0.14482728	-0.064586885
0.1932129	-0.1398903	0.178352	0.17044194	-0.22863862	0.23647973	-0.18486847	0.23915927	-0.24855474	-0.1807315	-0.23380454	-0.22381157	0.19218577	-0.15289684	0.28245535	0.26607606
-0.0377372	0.0571126	-0.020297632	0.07503847	-0.08282922	0.02693277	-0.089983754	0.07797833	-0.04800056	0.085018195	0.021579413	-0.0062630447	0.043668713	-0.05185851	0.07861938	0.07195228
-0.37769046	0.38097876	-0.32204488	-0.33612567	0.37173906	-0.30975476	0.39784074	-0.34323978	0.38941374	0.36440438	0.33146662	0.36629254	-0.32606357	0.37757924	-0.3743031	-0.36750996
-0.11219298	0.07845307	-0.045769494	0.06916206	-0.02848418	0.027337654	-0.09163666	0.019426195	-0.024618905	0.12987243	0.049920466	0.02657078	0.048184987	0.05096478	0.062142383	-0.021997975
0.010709802	0.059239842	0.08502987	0.1298404	-0.13167211	0.053981945	-0.1074557	0.045646794	-0.06764557	0.10297152	-0.096704364	-0.09885811	0.13555142	-0.028127689	0.07620017	0.094503194
-0.034051698	0.102141045	0.021273782	0.029495709	-0.026357135	0.06891207	-0.07003518	0.04183171	-0.027562803	0.079754025	0.0019752716	0.027899742	0.07888021	0.013696992	0.027826067	0.00775164
-0.21813436	0.26058403	-0.24217485	-0.23222871	0.22659929	-0.21357292	0.22246921	-0.24705526	0.234426	0.21933821	0.19087616	0.23717515	-0.21724275	0.25512525	-0.24878776	-0.20761247
-0.20504211	0.17453773	-0.16508558	-0.1334266	0.194241	-0.1256128	0.16206266	-0.17390072	0.15568273	0.23983708	0.12997295	0.21913935	-0.1615123	0.1793462	-0.1382555	-0.19604424
0.12077527	-0.110947005	0.13189746	0.15651457	-0.1389354	0.13833384	-0.13693717	0.13279486	-0.15289202	-0.1387329	-0.19892916	-0.15050042	0.20337944	-0.13195921	0.14806698	0.21981673
0.013126058	-0.04232174	0.12671484	0.13487872	-0.1337776	0.12956326	-0.10301655	0.15427774	-0.117826715	-0.0012033139	-0.0693179	-0.08639013	0.17149003	-0.101761065	0.0839599	0.12060201
-0.054385368	0.07495261	0.034785073	-0.00092754676	-0.053459052	0.0027006217	-0.08694992	0.057870258	0.031853918	0.1898882	-0.0050510275	0.014235516	0.030151587	0.01737867	-0.017527372	0.02117615
0.17060132	-0.22539862	0.17295147	0.2509569	-0.27127331	0.21474554	-0.19131434	0.26796475	-0.1740811	-0.20015317	-0.2616855	-0.2640124	0.19224091	-0.19191186	0.2580022	0.24473295
-0.007732188	0.057081297	0.04690167	0.045400314	-0.059151817	0.020850128	-0.01946401	0.050339274	-0.025613042	0.08716814	0.019587139	-0.013671976	0.017258301	-0.026422745	-0.01521846	0.0067635174
-0.05561207	0.11799281	-0.06164174	-0.00073487335	0.000498437	-0.059465438	-0.06853412	-0.015953146	0.074677065	0.17059776	0.028672146	0.029027434	-0.019622244	0.0121604	-0.04832116	-0.025812011
0.19508637	-0.26073378	0.24220125	0.23432402	-0.23913966	0.20457345	-0.24443585	0.27923483	-0.20434299	-0.24785446	-0.23436542	-0.22778487	0.26419547	-0.22650437	0.30552563	0.29772013
-0.17190993	0.21831872	-0.12681283	-0.13035958	0.118106276	-0.14351326	0.10136775	-0.12750205	0.13962315	0.18480848	0.11731065	0.1180625	-0.08774951	0.0919926	-0.081856854	-0.10156811
0.19295102	-0.17238724	0.21530771	0.23958087	-0.20739304	0.2485682	-0.21260488	0.2713468	-0.2117534	-0.113434196	-0.21740347	-0.16500032	0.26276407	-0.19139493	0.28206304	0.21323006
0.26631367	-0.21614721	0.2700558	0.2716159	-0.26161456	0.2809795	-0.26814228	0.22447594	-0.2800406	-0.25314504	-0.2541786	-0.2812115	0.30624732	-0.26509178	0.26643905	0.23603223
-0.066940516	0.1185907	0.06274373	0.10590245	-0.050511204	0.043322165	-0.07484526	0.073254384	0.011647623	0.124978654	-0.03058573	-0.052470062	0.093714334	-0.01872101	0.01611803	0.041461438
0.14200604	-0.06580602	0.16535692	0.12287679	-0.151583	0.18809132	-0.19321476	0.16205159	-0.16539373	-0.10721488	-0.15799108	-0.13770662	0.14446336	-0.15899193	0.20043403	0.17702894
0.028100949	0.013491377	0.11080574	0.19252385	-0.16964146	0.13819943	-0.2131598	0.15732096	-0.10583454	0.036238607	-0.14288887	-0.13997616	0.16804568	-0.06942057	0.17021894	0.17433672
-0.27331716	0.26969987	-0.24180844	-0.14652996	0.1769431	-0.20342018	0.122596756	-0.21454458	0.20858927	0.2629953	0.16506416	0.18074103	-0.17986557	0.18838613	-0.20501786	-0.19955836
-0.2027895	0.1841278	-0.07920306	-0.056949094	0.13761754	-0.07889314	-0.0117093455	-0.14085631	0.11991665	0.20169428	0.12629968	0.16714497	-0.08361341	0.11486934	-0.082771085	-0.13972108
-0.056317836	0.13476859	-0.08919603	-0.03631903	0.057952408	-0.08328098	-0.0013339751	-0.04516362	0.061487198	0.12032861	0.032529216	0.07426375	-0.06769757	0.027712971	-0.011293917	-0.025108261
-0.19192237	0.20591456	-0.10641317	-0.1345445	0.09270098	-0.14801854	0.057492264	-0.11928345	0.1694337	0.17496136	0.11645838	0.13518481	-0.17025432	0.10661522	-0.10929468	-0.12224116
-0.21804455	0.22165677	-0.15666007	-0.17782013	0.18821023	-0.21606219	0.12650213	-0.113313355	0.21768099	0.230225	0.1643298	0.15833023	-0.17409027	0.15228099	-0.15585782	-0.15471871
-0.2215127	0.20623957	-0.12587406	-0.030966755	0.070457496	-0.09771491	0.019695407	-0.09789577	0.1508879	0.26530516	0.07216933	0.1243414	-0.12547034	0.10500521	-0.08413432	-0.107556105
0.011772997	0.057072088	0.0058642994	0.029281728	-0.054227155	0.063804805	-0.09592734	0.07808795	-0.02868739	0.07810279	-0.027999599	-0.009052825	0.028211331	-0.0142825125	0.040226597	0.088439375
0.2620535	-0.3085378	0.3137147	0.28352177	-0.27638465	0.2704893	-0.25494447	0.32410976	-0.24746042	-0.29369602	-0.25619584	-0.25149372	0.34438562	-0.2898156	0.32537428	0.26773718
-0.016122898	-0.0073105376	0.040508393	0.11020967	-0.08727441	0.02235091	-0.12018152	0.045003373	-0.075365484	0.10172189	0.011055584	-0.02237006	0.077505715	-0.069292255	0.09512604	0.031368587
-0.012387236	0.072276995	-0.058658462	-0.032081693	-0.035728432	-0.038144186	0.0018357283	-0.024743052	-0.040604614	0.03646089	-0.0005349945	0.04948118	0.04644488	0.008232396	0.0023422572	-0.048289925
0.29468912	-0.30356064	0.30464002	0.24236086	-0.29867396	0.32304356	-0.32479554	0.2819039	-0.27727503	-0.28757405	-0.3029082	-0.25111288	0.2583607	-0.24714808	0.30607596	0.27504364
-0.07252992	0.045542218	0.020968871	0.049661156	-0.09703694	0.066494994	-0.1030273	0.07192975	-0.03703172	0.096418366	-0.07702439	-0.046599526	0.10345652	-0.0029137377	0.07299862	0.029814253
-0.427938	0.38344127	-0.31355816	-0.34432772	0.40427285	-0.40547186	0.38593104	-0.4011841	0.34337536	0.37423933	0.3461951	0.382463	-0.39400515	0.35693038	-0.39049807	-0.3699514
0.0032776645	-0.009199732	0.098524906	0.05917954	-0.04170884	0.08370909	-0.102288336	0.096210815	-0.031928536	0.036197044	-0.057991687	-0.06104049	0.06824563	-0.022660526	0.07948732	0.1030099
-0.3562574	0.33671755	-0.28829578	-0.34356695	0.27826875	-0.31529415	0.29560548	-0.3731195	0.35993308	0.3042432	0.32279673	0.29046676	-0.35646194	0.26970103	-0.31991932	-0.3224053
-0.23308785	0.25169206	-0.24143551	-0.24577056	0.19394755	-0.2576969	0.26282427	-0.22538204	0.24542904	0.23833707	0.21895741	0.24390094	-0.28051794	0.2662327	-0.27003422	-0.27117372
0.014790663	0.076609075	0.04003368	0.036434785	0.018141994	0.028835077	-0.06778559	0.043378215	-0.03219352	0.14258796	0.019852074	0.01264054	0.0005667552	-0.007948641	-0.005670598	0.05577736
-0.15637955	0.15698402	-0.102965795	-0.13875915	0.13631864	-0.12246367	0.09702833	-0.14369646	0.085767716	0.13225009	0.069785036	0.1566746	-0.058605883	0.11217222	-0.1194107	-0.1512931
-0.060455132	0.045434155	0.033199683	0.053376775	0.019880142	-0.01913795	-0.063744195	-0.019025734	0.022463866	0.074261904	-0.027425604	0.027696265	0.03208796	0.03830439	-0.02002486	0.052400652
0.051372897	-0.051059786	0.12725145	0.17309351	-0.12986559	0.17715	-0.21035871	0.17436261	-0.11429146	0.019719174	-0.10544003	-0.14640598	0.1695104	-0.094710775	0.20834582	0.1629695
0.0075594475	-0.040880553	0.03648891	0.14563124	-0.11321774	0.04890218	-0.116578385	0.13618888	-0.052894093	0.06621821	-0.053592365	-0.040796384	0.08055952	-0.07269261	0.08663379	0.08203087
0.1000878	-0.102486804	0.15468399	0.17937061	-0.15778346	0.13042666	-0.15537421	0.16422012	-0.112105146	-0.032317434	-0.11172844	-0.14560331	0.17198993	-0.12126668	0.17659688	0.13042448
-0.030469203	0.039362364	0.010079826	0.0423283	-0.038769227	-0.011234367	-0.0050433367	0.0007340056	0.00067636545	0.073551096	-0.030227013	0.02807908	0.0668303	-0.041924577	0.029636605	0.062208053
-0.12526558	0.17325225	-0.11732426	-0.0773849	0.038087245	-0.14204165	0.036222294	-0.103399076	0.084975295	0.16126317	0.07573962	0.10592227	-0.045981582	0.12572849	-0.105445355	-0.08639196
-0.3373487	0.34190246	-0.29896486	-0.22838822	0.3183781	-0.3116417	0.292058	-0.25833008	0.29236314	0.29924855	0.3176385	0.2616128	-0.28613126	0.2846209	-0.3501392	-0.2598637
0.24316952	-0.16967963	0.2458313	0.25565967	-0.1968635	0.24378799	-0.2039078	0.1974301	-0.24388926	-0.1756152	-0.21449335	-0.19701378	0.21674079	-0.22810355	0.23394297	0.23808837
0.01636023	0.0107929185	0.050306685	0.06379264	-0.08234211	0.09441045	-0.10398134	0.112524256	-0.036304284	0.04608645	-0.07400607	-0.055063263	0.101062015	-0.0907503	0.06787115	0.11087723
0.13882515	-0.12453041	0.13361178	0.23119147	-0.22057968	0.21824919	-0.2413446	0.22900788	-0.123647735	-0.14572118	-0.17290501	-0.15768659	0.23833676	-0.18868582	0.22342391	0.15450418
0.0526066	-0.044044882	0.10160429	0.106189005	-0.12101152	0.104941875	-0.16435654	0.12658677	-0.14385223	-0.013114893	-0.061226588	-0.07693609	0.087580696	-0.11671716	0.14048992	0.12024953
-0.13661005	0.062059112	-0.04764465	-0.0032878204	-0.016352538	-0.009591039	-0.031348974	-0.06454136	0.08968461	0.09634446	0.0135504445	0.1024752	-0.023771364	0.044015434	-0.057035547	-0.024886971
-0.05245875	0.09711502	-0.060018264	-0.022503994	-0.024434438	0.019711846	-0.0112957	-0.07284737	0.021750651	0.21650982	-0.008576203	0.0066340608	0.02550793	0.0736182	0.0031679617	-0.057965267
0.24715711	-0.22207382	0.2002074	0.24523303	-0.25693074	0.2235935	-0.2694535	0.23994751	-0.23741663	-0.25066885	-0.25021303	-0.1846028	0.21943401	-0.21297894	0.22995916	0.28983092
-0.14342019	0.10964332	-0.040148683	0.004267844	0.07169213	-0.05378706	0.04524405	-0.050473075	0.073705785	0.07238106	0.04452604	0.025002468	-0.08772354	0.057501953	-0.041371595	-0.04084898
